Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Stage I Through IV Kidney Disease,2.16.840.1.113883.3.464.1004.1374,I12.9,"[I12.9] Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,2.16.840.1.113883.6.90
Stage I Through IV Kidney Disease,2.16.840.1.113883.3.464.1004.1374,I13.10,"[I13.10] Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.011A,"[S78.011A] Complete traumatic amputation at right hip joint, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.012A,"[S78.012A] Complete traumatic amputation at left hip joint, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.019A,"[S78.019A] Complete traumatic amputation at unspecified hip joint, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.021A,"[S78.021A] Partial traumatic amputation at right hip joint, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.022A,"[S78.022A] Partial traumatic amputation at left hip joint, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.029A,"[S78.029A] Partial traumatic amputation at unspecified hip joint, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.111A,"[S78.111A] Complete traumatic amputation at level between right hip and knee, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.112A,"[S78.112A] Complete traumatic amputation at level between left hip and knee, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.119A,"[S78.119A] Complete traumatic amputation at level between unspecified hip and knee, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.121A,"[S78.121A] Partial traumatic amputation at level between right hip and knee, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.122A,"[S78.122A] Partial traumatic amputation at level between left hip and knee, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.129A,"[S78.129A] Partial traumatic amputation at level between unspecified hip and knee, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.911A,"[S78.911A] Complete traumatic amputation of right hip and thigh, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.912A,"[S78.912A] Complete traumatic amputation of left hip and thigh, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.919A,"[S78.919A] Complete traumatic amputation of unspecified hip and thigh, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.921A,"[S78.921A] Partial traumatic amputation of right hip and thigh, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.922A,"[S78.922A] Partial traumatic amputation of left hip and thigh, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S78.929A,"[S78.929A] Partial traumatic amputation of unspecified hip and thigh, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.011A,"[S88.011A] Complete traumatic amputation at knee level, right lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.012A,"[S88.012A] Complete traumatic amputation at knee level, left lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.019A,"[S88.019A] Complete traumatic amputation at knee level, unspecified lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.021A,"[S88.021A] Partial traumatic amputation at knee level, right lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.022A,"[S88.022A] Partial traumatic amputation at knee level, left lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.029A,"[S88.029A] Partial traumatic amputation at knee level, unspecified lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.111A,"[S88.111A] Complete traumatic amputation at level between knee and ankle, right lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.112A,"[S88.112A] Complete traumatic amputation at level between knee and ankle, left lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.119A,"[S88.119A] Complete traumatic amputation at level between knee and ankle, unspecified lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.121A,"[S88.121A] Partial traumatic amputation at level between knee and ankle, right lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.122A,"[S88.122A] Partial traumatic amputation at level between knee and ankle, left lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.129A,"[S88.129A] Partial traumatic amputation at level between knee and ankle, unspecified lower leg, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.911A,"[S88.911A] Complete traumatic amputation of right lower leg, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.912A,"[S88.912A] Complete traumatic amputation of left lower leg, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
Traumatic Amputation of Lower Extremity,2.16.840.1.113883.3.464.1004.1376,S88.919A,"[S88.919A] Complete traumatic amputation of unspecified lower leg, level unspecified, initial encounter",ICD10CM,2.16.840.1.113883.6.90
